periodo,total,hombres,mujeres,hombresMenor25,mujeresMenor25,totalMenor25,hombresMayor25,mujeresMayor25,totalMayor25,agricultura,industria,construccion,servicios,sinEmpleo,andalucia,aragon,asturias,balears,canarias,cantabria,castillaMancha,castillaLeon,catalunya,comValenciana,extremadura,galicia,madrid,murcia,navarra,paisVasco,rioja,ceuta,melilla,ts
"15-07",4046276,1834143,2212133,174117,161358,335475,1660026,2050775,3710801,200131,389367,457133,2641480,358165,982425,91804,86551,54407,243906,42615,215136,189331,501785,473880,123119,216371,454661,126944,42330,153873,21483,13201,12454,1435708800000.0
"15-06",4120304,1877698,2242606,180155,164309,344464,1697543,2078297,3775840,202456,400648,467644,2685783,363773,1001744,92829,89222,55508,248223,43208,215225,193004,510947,481623,122840,229062,461094,127832,42911,156905,22022,13730,12375,1433116800000.0
"15-05",4215031,1931160,2283871,192103,178638,370741,1739057,2105233,3844290,195429,414787,479350,2747670,377795,1006591,95547,92786,58832,251941,44595,222016,201259,531899,488371,124358,236981,475184,130613,44676,161507,22309,13375,12191,1430438400000.0
"15-04",4333016,2004404,2328612,198512,183500,382012,1805892,2145112,3951004,209571,427661,496870,2816496,382418,1014675,99638,94434,66756,254016,45806,229610,208462,552974,502532,128732,244761,491281,135957,46370,167441,23802,13405,12364,1427846400000.0
"15-03",4451939,2080784,2371155,204543,185990,390533,1876241,2185165,4061406,224790,439216,516319,2889380,382234,1029100,102368,96418,75091,256851,47720,240823,219917,571655,510616,134713,252137,503441,140601,48427,171405,25009,13320,12327,1425168000000.0
"15-02",4512153,2117980,2394173,202455,185046,387501,1915525,2209127,4124652,228851,446109,525166,2938404,373623,1039837,103066,98302,80295,258687,48514,242405,223293,581124,518388,137223,257549,508448,144432,49049,170895,25385,13135,12126,1422748800000.0
"15-01",4525691,2137837,2387854,201407,183525,384932,1936430,2204329,4140759,228384,452644,535257,2938627,370779,1037716,103294,99514,83066,259743,51756,242266,224869,582769,518733,139889,259002,506037,144859,49428,172165,25429,12713,12443,1420070400000.0
"14-12",4447711,2112508,2335203,202159,185791,387950,1910349,2149412,4059761,212526,453397,543114,2861883,376791,1009683,101572,96634,83560,260682,50446,237240,222851,575948,511164,141002,251918,498649,142244,47786,165771,25281,12595,12685,1417392000000.0
"14-11",4512116,2120210,2391906,215784,201091,416875,1904426,2190815,4095241,215165,450962,530425,2927158,388406,1034584,103665,98056,84311,265385,50926,238370,221577,581652,522103,140440,248632,512177,142651,47506,168729,25120,12905,13327,1414800000000.0
"14-10",4526804,2136227,2390577,217065,202917,419982,1919162,2187660,4106822,223745,456266,539490,2918218,389085,1044155,105747,98337,75513,265791,49893,239674,218065,587133,528866,141631,244044,516048,143487,47019,170822,24323,12952,13304,1412121600000.0
"14-09",4447650,2095768,2351882,211900,198379,410279,1883868,2153503,4037371,199139,453223,548465,2856994,389829,1029097,102904,96218,65093,266637,47458,224993,211524,575812,533600,138426,238203,510581,141714,46206,169537,23157,13108,13382,1409529600000.0
"14-08",4427930,2099835,2328095,201461,184882,386343,1898374,2143213,4041587,213995,459943,560079,2815386,378527,1018432,103032,93293,62382,266668,45859,235049,211700,571616,531471,135160,236939,508153,141811,46202,169188,24460,13357,13158,1406851200000.0
"14-07",4419860,2094322,2325538,206068,185419,391487,1888254,2140119,4028373,220889,454163,559917,2800225,384666,1019499,102153,92387,62123,268422,46730,236705,214399,568231,524099,134279,240279,505978,139101,46747,167393,24642,13408,13285,1404172800000.0
"14-06",4449701,2117045,2332656,203141,181868,385009,1913904,2150788,4064692,220465,463961,574631,2812743,377901,1022986,98836,95348,62578,270059,49136,238895,218619,570214,527240,134650,252310,505428,137412,47107,167764,24738,12962,13419,1401580800000.0
"14-05",4572385,2188342,2384043,212940,194735,407675,1975402,2189308,4164710,215807,479471,593772,2896348,386987,1037698,101942,98603,67837,274412,51569,246325,227384,592304,537458,138143,263444,520863,138922,49156,174867,25412,13241,12805,1398902400000.0
"14-04",4684301,2262612,2421689,218511,197466,415977,2044101,2224223,4268324,224699,493736,617966,2961616,386284,1051780,105374,101005,75789,276786,53209,253649,234133,611822,546277,142987,270144,535914,143717,50745,178073,26728,13388,12781,1396310400000.0
"14-03",4795866,2320687,2475179,227071,204614,431685,2093616,2270565,4364181,230937,502018,629169,3046322,387420,1079454,108862,103443,85718,277498,55273,260023,239602,624467,554536,149367,276463,546879,149988,52424,178148,27860,12990,12871,1393632000000.0
"14-02",4812486,2334622,2477864,225293,203414,428707,2109329,2274450,4383779,216083,507583,643061,3067530,378229,1069394,109774,103799,89218,275551,56913,260156,241729,629586,560438,150622,280071,549514,153211,53082,176036,27763,12994,12635,1391212800000.0
"14-01",4814435,2337410,2477025,224264,204823,429087,2113146,2272202,4385348,208174,512531,649211,3071282,373237,1059720,114819,104732,90735,276034,58313,257721,242939,633871,559523,152618,281077,547353,154320,53163,174171,27846,12904,12576,1388534400000.0
"13-12",4701338,2294712,2406626,216484,196100,412584,2078228,2210526,4288754,200064,508954,652697,2971763,367860,1033647,110832,100876,91215,274053,56948,252114,235919,624872,547360,145037,271063,535563,151084,51488,167374,27024,12673,12196,1385856000000.0
"13-11",4808908,2329208,2479700,236546,215780,452326,2092662,2263920,4356582,208954,510258,646388,3059016,384292,1064114,113257,103118,91498,283378,55718,258725,238807,638344,561618,146866,270854,550269,153877,51278,174700,27138,12783,12566,1383264000000.0
"13-10",4811383,2332743,2478640,234569,216527,451096,2098174,2262113,4360287,204564,514564,658320,3050532,383403,1069011,114040,103290,82486,284309,54678,255034,239596,633832,569947,148709,268225,552758,153347,50922,178267,26101,13356,13475,1380585600000.0
"13-09",4724355,2287603,2436752,225401,209552,434953,2062202,2227200,4289402,181076,512299,668687,2981662,380631,1049456,110268,101922,72398,284072,51865,238590,233799,620911,573715,147693,260733,547701,151475,50407,176486,25915,13236,13713,1377993600000.0
"13-08",4698783,2288893,2409890,212439,193924,406363,2076454,2215966,4292420,195304,519271,685480,2929677,369051,1046483,110493,99559,69500,286081,49341,250630,227987,611658,573486,144333,257524,543905,151152,50725,173107,26515,13036,13268,1375315200000.0
"13-07",4698814,2287664,2411150,219774,195788,415562,2067890,2215362,4283252,197469,515844,688296,2918934,378271,1051157,110262,100491,69354,290375,50045,249806,228347,610429,568584,142263,261102,542400,148460,50979,171593,26675,13044,13448,1372636800000.0
"13-06",4763680,2332609,2431071,226400,197651,424051,2106209,2233420,4339629,198532,527077,705606,2956548,375917,1065051,110029,102778,70734,293054,55604,252409,233912,617288,572373,143227,273434,545844,150732,51421,174013,26840,12355,12582,1370044800000.0
"13-05",4890928,2405493,2485435,241238,216774,458012,2164255,2268661,4432916,197062,540482,724122,3046697,382565,1081493,114763,106029,76124,296362,57685,261542,244089,642166,582126,146758,283886,560560,153331,53185,178218,27519,12718,12374,1367366400000.0
"13-04",4989193,2466643,2522550,250821,223926,474747,2215822,2298624,4514446,206467,549333,742759,3108033,382601,1108022,116713,107211,84041,295824,58623,268188,248845,656995,592797,148887,290459,569030,157171,54444,178589,28548,12624,12182,1364774400000.0
"13-03",5035243,2506091,2529152,254991,224721,479712,2251100,2304431,4555531,214497,554037,761458,3126440,378811,1126452,116855,107350,90576,291672,58687,274210,249405,664050,591125,152869,291187,571751,159364,56486,179341,29371,12622,11870,1362096000000.0
"13-02",5040222,2503626,2536596,254399,225467,479866,2249227,2311129,4560356,211166,552399,760686,3142262,373709,1125120,116173,107677,93947,291474,59278,274688,250364,665176,593357,152267,292823,570039,160068,56524,178006,29067,12434,11740,1359676800000.0
"13-01",4980778,2472830,2507948,245850,217990,463840,2226980,2289958,4516938,203179,759309,550818,3102474,364998,1102398,114705,107608,95509,289517,58650,271610,245877,661817,586420,152100,290790,561919,158288,55597,175281,28613,12197,11882,1356998400000.0
"12-12",4848723,2407907,2440816,241810,214825,456635,2166097,2225991,4392088,187876,543055,755832,2993492,368468,1083829,110521,103787,95835,284915,56341,262340,237259,646956,569735,145944,278787,544484,154551,51944,169083,27577,12230,12605,1354320000000.0
"12-11",4907817,2416228,2491589,256210,230163,486373,2160018,2261426,4421444,190968,540261,751507,3042930,382151,1110801,111436,105216,96377,289032,55818,262882,239867,652091,574939,146174,276536,553762,156046,51849,171069,27520,13289,13113,1351728000000.0
"12-10",4833521,2392696,2440825,256959,230428,487387,2135737,2210397,4346134,185191,535591,753778,2979764,379197,1087248,110761,103384,87151,287820,53965,256026,235369,646306,578040,145718,267812,549354,152991,50993,168078,26443,13219,12843,1349049600000.0
"12-09",4705279,2323688,2381591,245924,220859,466783,2077764,2160732,4238496,160790,526703,757448,2882154,378184,1055109,106830,99135,77677,288813,50841,239235,224985,632457,578907,141526,259373,536457,149569,49677,164139,24977,12892,12680,1346457600000.0
"12-08",4625634,2291543,2334091,231606,204714,436320,2059937,2129377,4189314,163423,527669,767135,2796441,370966,1026081,104369,93943,74960,288666,48325,248008,218373,622882,572009,136163,257267,527261,148120,48352,160125,25782,12671,12277,1343779200000.0
"12-07",4587455,2268949,2318506,236496,203884,440380,2032453,2114622,4147075,164755,520921,764653,2754050,383076,1015716,103784,93142,75524,289785,47976,245464,216494,614792,564768,135272,260198,522421,144548,48787,157811,26039,12719,12215,1341100800000.0
"12-06",4615269,2284271,2330998,245037,207954,452991,2039234,2123044,4162278,161382,528369,779445,2752549,393524,1025635,104859,94850,77277,290664,50950,242823,220138,615576,564130,135472,269203,521246,145223,48813,158080,25852,12333,12145,1338508800000.0
"12-05",4714122,2337116,2377006,261654,228675,490329,2075462,2148331,4223793,160200,538339,796569,2805203,413811,1043714,107902,97459,82514,293228,52953,248583,229353,630932,573234,138689,276608,529740,147873,49549,160908,26249,12342,12292,1335830400000.0
"12-04",4744235,2364767,2379468,268901,231857,500758,2095866,2147611,4243477,167103,541660,808987,2811098,415387,1049573,108862,99236,89807,288752,53189,251360,231244,635721,575667,138472,277644,531317,150161,50905,161896,26981,12243,11205,1333238400000.0
"12-03",4750867,2371782,2379085,273898,234981,508879,2097884,2144104,4241988,168344,539832,810375,2819402,412914,1057144,109247,99388,96122,283699,53482,249625,229565,638247,572706,138993,276795,530875,151749,51552,161918,26856,11841,11063,1330560000000.0
"12-02",4712098,2353264,2358834,270469,231373,501842,2082795,2127461,4210256,163462,534844,807931,2804340,401521,1044606,107913,99353,98352,278898,53055,245048,226084,641948,566131,138177,274675,526374,151232,51944,159330,26530,11608,10840,1328054400000.0
"12-01",4599829,2288393,2311436,256919,220038,476957,2031474,2091398,4122872,152243,524575,792275,2745110,385626,1008202,105753,96607,98927,273983,51879,236790,219859,633210,551793,138725,271284,511465,147220,50149,155867,26200,11452,10464,1325376000000.0
"11-12",4422359,2209738,2212621,248928,211633,460561,1960810,2000988,3961798,145961,509470,775928,2612529,378471,969152,101982,90537,98087,265569,49273,225842,208475,614244,535036,135398,258234,488709,142921,46946,145394,25381,10822,10357,1322697600000.0
"11-11",4420462,2179563,2240899,260972,225231,486203,1918591,2015668,3934259,151597,500436,752150,2624994,391285,982477,100078,88853,97320,266213,48482,225101,203568,615669,532930,134282,253416,493012,141718,45839,144974,24560,11351,10619,1320105600000.0
"11-10",4360926,2147953,2212973,255154,221594,476748,1892799,1991379,3884178,154168,497047,746381,2576206,387124,974162,97648,85576,86924,258264,46786,221543,199934,615558,530307,132750,242142,497025,138865,44771,142601,23357,11226,11487,1317427200000.0
"11-09",4226744,2071510,2155234,243520,213026,456546,1827990,1942208,3770198,137392,484475,732437,2490772,381668,943094,94701,82122,76067,251990,44367,207595,191675,600930,525732,125050,232918,485206,136294,42618,141906,21693,11027,11759,1314835200000.0
"11-08",4130927,2029601,2101326,225021,192489,417510,1804580,1908837,3713417,138742,480699,732622,2416182,362682,919502,92715,79373,71365,252478,41932,208349,184419,584648,517510,119593,224582,474997,133089,41407,140729,22144,10711,11384,1312156800000.0
"11-07",4079742,2002522,2077220,228374,190524,418898,1774148,1886696,3660844,141209,471278,722230,2378475,366550,908548,91872,78717,70980,253629,41268,206611,180902,570869,509558,117116,223000,469957,130260,41744,140097,22546,10660,11408,1309478400000.0
"11-06",4121801,2023077,2098724,234351,192277,426628,1788726,1906447,3695173,140228,479525,727844,2407407,366797,910065,91271,80743,71494,251963,43098,209193,185917,576394,519180,117890,233557,469511,130027,41700,144414,22749,11264,11371,1306886400000.0
"11-05",4189659,2064581,2125078,246255,204682,450937,1818326,1920396,3738722,136103,490417,738993,2447807,376339,911848,92485,83181,75772,254341,45195,212433,195039,595342,524335,117324,240014,475876,131027,42772,148347,22655,11319,10354,1304208000000.0
"11-04",4269360,2120471,2148889,257128,210705,467833,1863343,1938184,3801527,141162,501080,759915,2482420,384783,932107,97800,85710,82626,256773,46532,215621,199580,601541,530006,121086,244662,479070,135299,43790,153155,23339,10391,10272,1301616000000.0
"11-03",4333669,2150248,2183421,265810,217441,483251,1884438,1965980,3850418,143431,505173,762528,2531424,391113,951625,98840,87740,88127,261202,47395,217745,203586,611269,532315,124022,249246,482025,137495,45305,151551,24074,9933,10174,1298937600000.0
"11-02",4299263,2134612,2164651,258868,211553,470421,1875744,1953098,3828842,137733,503463,760892,2516588,380587,944707,97283,88072,89662,261176,46976,216637,205006,602611,526440,123254,248279,478170,136739,45866,145456,23221,9635,10073,1296518400000.0
"11-01",4231003,2105239,2125764,247331,200535,447866,1857908,1925229,3783137,129119,499904,758342,2477019,366619,930621,95279,86008,90726,258311,45800,212593,204266,589623,513800,122179,245831,472468,133127,45150,143118,22661,9364,10078,1293840000000.0
"10-12",4100073,2053188,2046885,240459,193315,433774,1812729,1853570,3666299,126829,491638,753067,2371939,356600,903999,92669,81199,91288,254620,44157,205134,194609,562673,501315,119897,237313,461928,128935,43011,135961,22406,9046,9913,1291161600000.0
"10-11",4110294,2027565,2082729,253012,208397,461409,1774553,1874332,3648885,133696,485441,724091,2402348,364718,921334,91523,79647,92049,256693,43083,202677,188915,564541,502905,119636,231721,469079,129202,42463,133051,21770,9203,10802,1288569600000.0
"10-10",4085976,2016471,2069505,251282,207963,459245,1765189,1861542,3626731,131259,487185,724860,2386591,356081,912817,90099,78140,84761,260273,42026,199057,186752,566496,503109,122209,223894,471388,128743,42036,132345,21144,10023,10664,1285891200000.0
"10-09",4017763,1984933,2032830,245385,201239,446624,1739548,1831591,3571139,117398,484747,727557,2337535,350526,897645,88094,76002,76643,259751,40418,187473,183219,557268,502237,118970,216095,471643,129231,41374,130549,20584,10138,10429,1283299200000.0
