periodo,total,hombres,mujeres,hombresMenor25,mujeresMenor25,totalMenor25,hombresMayor25,mujeresMayor25,totalMayor25,agricultura,industria,construccion,servicios,sinEmpleo,andalucia,aragon,asturias,balears,canarias,cantabria,castillaMancha,castillaLeon,catalunya,comValenciana,extremadura,galicia,madrid,murcia,navarra,paisVasco,rioja,ceuta,melilla,ts
"10-08",3969661,1970343,1999318,233809,187781,421590,1736534,1811537,3548071,120950,489046,737295,2283950,338420,877010,88903,72956,73007,260794,38209,193287,180117,555894,496732,113866,211532,468609,127535,40866,129293,20940,9986,10125,1280620800000.0
"10-07",3908578,1935278,1973300,234122,185119,419241,1701156,1788181,3489337,122278,479856,723689,2245857,336898,863685,88440,71675,72115,262661,38069,188971,180035,539191,487098,111087,209789,462720,124382,40941,125832,21485,10090,10312,1277942400000.0
"10-06",3982368,1978301,2004067,245236,189981,435217,1733065,1814086,3547151,123345,492873,740211,2290353,335586,866935,90494,75044,73917,265973,40372,192897,187218,554261,497808,111818,219825,470913,125109,40917,126365,21794,10415,10293,1275350400000.0
"10-05",4066202,2037192,2029010,259230,202192,461422,1777962,1826818,3604780,123171,508275,761464,2338621,334671,868458,93415,79397,77795,265916,42926,198430,196246,574736,511014,112155,228507,474661,128402,41696,129648,22033,10379,10388,1272672000000.0
"10-04",4142425,2088045,2054380,268881,207913,476794,1819164,1846467,3665631,124699,519840,782037,2385001,330848,879307,96082,82722,84264,266042,44032,202869,197751,593656,516821,115124,233916,481244,129828,42372,134300,23221,9456,9418,1270080000000.0
"10-03",4166613,2113565,2053048,273811,209229,483040,1839754,1843819,3683573,120679,525886,797572,2398741,323735,883393,95833,83606,88125,261534,44150,204382,198623,604038,513588,118550,236449,480022,130755,43753,138125,23365,9092,9230,1267401600000.0
"10-02",4130625,2100664,2029961,270709,203974,474683,1829955,1825987,3655942,113570,522791,798675,2388615,306974,882867,93405,83736,90026,257939,43904,199917,196489,597287,506989,118763,234171,474356,129443,43770,137143,22633,8903,8884,1264982400000.0
"10-01",4048493,2060207,1988286,261648,194738,456386,1798559,1793548,3592107,106699,517675,788760,2343195,292164,868085,91272,80925,90588,253930,43197,193499,191651,583883,493567,116663,231628,465452,126313,43278,135687,21856,8492,8527,1262304000000.0
"09-12",3923603,2012536,1911067,257982,188787,446769,1754554,1722280,3476834,106133,508802,781724,2241065,285879,851493,87623,75837,91098,248783,42294,188150,182030,561761,477847,112320,222839,451929,122285,40653,128201,21747,8362,8351,1259625600000.0
"09-11",3868946,1940401,1928545,263429,200910,464339,1676972,1727635,3404607,110067,497325,726788,2240863,293903,848607,85196,73097,89952,248786,40894,181683,175695,555405,470140,110470,216828,448224,119433,39249,127454,21022,8499,8312,1257033600000.0
"09-10",3808353,1904527,1903826,260868,200606,461474,1643659,1703220,3346879,107277,494085,716880,2202605,287506,844400,83720,70787,81683,248108,38802,179229,172461,543603,461818,111570,208923,441858,118286,38737,125589,20354,9287,9138,1254355200000.0
"09-09",3709447,1851361,1858086,251950,192656,444606,1599411,1665430,3264841,95378,488280,708078,2140158,277553,823530,81446,70389,72116,248858,36598,166821,164236,531352,459724,110179,200465,430784,115268,37353,123394,18957,9201,8776,1251763200000.0
"09-08",3629080,1817405,1811675,237506,176292,413798,1579899,1635383,3215282,95018,488917,709362,2075678,260105,803137,80730,68433,66796,245966,34439,169165,159843,519129,449778,104804,195241,424759,112649,37391,120318,19205,8839,8458,1249084800000.0
"09-07",3544095,1769542,1774553,237511,172062,409573,1532031,1602491,3134522,95101,477446,688962,2027873,254713,785686,79170,67261,64023,246264,34030,165797,159094,495911,435184,102944,192859,416264,108019,37730,116704,19414,8863,8878,1246406400000.0
"09-06",3564889,1783180,1781709,246764,174639,421403,1536416,1607070,3143486,94451,484357,696254,2041758,248069,788112,79460,70592,64160,248325,35564,168442,164117,488247,438336,104493,200240,418284,106148,37581,116098,19574,8559,8557,1243814400000.0
"09-05",3620139,1821607,1798532,260543,186882,447425,1561064,1611650,3172714,92920,494991,712621,2073610,245997,789121,81334,72819,66789,249661,37988,174729,169931,505041,442522,104923,207518,417273,106737,37832,118744,19852,8613,8712,1241136000000.0
"09-04",3644880,1843806,1801074,269139,192192,461331,1574667,1608882,3183549,95372,497672,728526,2086939,236371,796467,81906,73770,71946,246500,38764,176136,173902,505262,441597,106641,210662,415142,107773,38459,122111,20318,8706,8818,1238544000000.0
"09-03",3605402,1821150,1784252,270642,192698,463340,1550508,1591554,3142062,93715,488895,723347,2075035,224410,794064,79923,74381,75153,238344,38556,173051,172570,498352,432582,108664,211484,405673,105889,38311,121090,20113,8551,8651,1235865600000.0
"09-02",3481859,1755969,1725890,259578,182925,442503,1496391,1542965,3039356,86031,468573,706734,2017144,203377,774198,76986,73558,74367,227706,37485,164532,167133,479487,415091,107237,206570,387545,101894,37379,115653,19297,7311,8430,1233446400000.0
"09-01",3327801,1673235,1654566,244871,169970,414841,1428364,1484596,2912960,80703,442682,678141,1936296,189979,744956,73291,70366,74447,215976,36110,155680,161493,455757,388845,103647,201316,369256,97659,36375,110093,18152,7238,7144,1230768000000.0
"08-12",3128963,1576467,1552496,228947,156183,385130,1347520,1396313,2743833,101338,399872,590730,1776050,260973,719378,67266,63614,73298,202993,33771,147817,150545,423232,357824,97574,189903,345333,90956,32956,100637,16671,7486,7709,1228089600000.0
"08-11",2989269,1447780,1541489,222161,163031,385192,1225619,1378458,2604077,100422,372147,520029,1729579,267092,707749,62441,58251,70144,199889,31173,138689,139381,402836,332987,93231,180820,330439,86189,30168,94738,15209,7427,7508,1225497600000.0
"08-10",2818026,1335865,1482161,204397,154358,358755,1131468,1327803,2459271,94630,349430,479576,1631882,262508,683777,58331,53917,56982,190469,27954,128948,129909,377999,311659,90690,168423,315159,80977,27386,87837,13364,7100,7145,1222819200000.0
"08-09",2625368,1218732,1406636,182190,137453,319643,1036542,1269183,2305725,85591,329286,443301,1518162,249028,641433,50818,49954,46807,180805,24970,115345,121182,354215,295010,88605,156834,288972,76345,24985,82997,12386,6812,6893,1220227200000.0
"08-08",2530001,1162191,1367810,164466,125066,289532,997725,1242744,2240469,83524,322284,429060,1461265,233868,613911,46185,47682,43540,176339,22881,113485,115116,342082,285660,83947,152437,279234,74199,24458,81910,12357,7730,6848,1217548800000.0
"08-07",2426916,1086102,1340814,155705,122273,277978,930397,1218541,2148938,81698,306403,390529,1414921,233365,589360,43787,47461,39927,176101,22088,108350,113137,321964,266772,80957,149318,268135,68632,23942,78845,11997,8017,8126,1214870400000.0
"08-06",2390424,1051418,1339006,154716,125863,280579,896702,1213143,2109845,80665,301480,370208,1402406,235665,570334,41687,48959,36929,175824,22984,106446,116228,311422,262865,82255,152708,266936,64512,22737,79001,11879,8224,8494,1212278400000.0
"08-05",2353575,1019759,1333816,149047,128701,277748,870712,1205115,2075827,77327,299496,349128,1397851,229773,551404,40881,50778,36439,171511,23351,107589,118656,305247,255643,80757,156779,262660,61724,22287,80011,11924,7520,8414,1209600000000.0
"08-04",2338517,996715,1341802,146095,131018,277113,850620,1210784,2061404,77407,296943,333637,1401464,229066,545519,42402,52037,41233,166241,23934,107385,119983,299387,249027,79483,159749,259611,59923,22968,81705,12138,7349,8443,1207008000000.0
"08-03",2300975,968485,1332490,140441,129820,270261,828044,1202670,2030714,75692,292313,316990,1384009,231971,536591,41737,52474,45184,158842,23475,105658,119121,291640,241836,78706,160180,253924,57813,23586,82588,12030,7195,8395,1204329600000.0
"08-02",2315331,964233,1351098,138904,132419,271323,825329,1218679,2044008,84219,290985,305263,1406114,228750,541908,42029,54371,48335,154109,23897,105519,119405,290912,242154,79218,161828,255339,60261,24592,83319,12128,7395,8612,1201824000000.0
"08-01",2261925,935597,1326328,134062,128445,262507,801535,1197883,1999418,75361,289695,292797,1382354,221718,533291,41192,54623,50518,148560,23826,101138,117479,282897,233250,78934,161162,246797,56594,23765,81393,11599,7048,7859,1199145600000.0
"07-12",2129547,885139,1244408,123887,116496,240383,761252,1127912,1889164,68812,279981,283867,1284250,212637,510817,38378,51229,50004,139081,21848,94955,109711,265789,215693,76202,154982,229150,51623,21575,74582,10753,6764,6411,1196467200000.0
"07-11",2094473,834047,1260426,120504,123190,243694,713543,1137236,1850779,69210,271538,251565,1283684,218476,508654,37371,50146,48119,138813,20702,93163,104762,259170,209099,75239,152728,227629,49895,20768,74432,10356,6888,6539,1193875200000.0
"07-10",2048577,802831,1245746,114303,120822,235125,688528,1124924,1813452,66765,270556,240385,1253805,217066,499984,36585,49133,37100,137259,20139,91355,104088,258012,202645,74678,146371,225543,48669,20223,73741,9994,6747,6311,1191196800000.0
"07-09",2017363,787351,1230012,114058,120361,234419,673293,1109651,1782944,65158,269917,238892,1221460,221936,498746,35385,46972,31221,133912,19061,89772,100329,258234,203895,74703,140960,220372,47807,20011,73448,9672,6610,6253,1188604800000.0
"07-08",2028296,799785,1228511,110876,115445,226321,688909,1113066,1801975,65341,276997,250883,1218721,216354,497306,35655,45643,30900,132797,18618,89685,97895,267473,208014,72622,140299,223083,48922,20477,75514,9935,7236,6222,1185926400000.0
"07-07",1970338,755375,1214963,106153,114371,220524,649222,1100592,1749814,64431,266067,228795,1190159,220886,485693,33701,44911,29334,132139,18624,87073,99031,255575,194930,72023,139998,216289,45188,20285,72224,9399,7313,6608,1183248000000.0
"07-06",1965869,742690,1223179,109643,120592,230235,633047,1102587,1735634,63928,265509,216895,1191208,228329,482914,33165,46364,27713,135557,19381,87208,102387,245490,194000,73906,143156,216651,43481,19196,70955,9379,7409,7557,1180656000000.0
"07-05",1973231,743837,1229394,106916,121307,228223,636921,1108087,1745008,62654,270156,214243,1201624,224554,473876,34311,48288,28245,135268,19982,89991,107008,244813,193447,73373,148209,218126,42981,18845,72900,9491,6703,7374,1177977600000.0
"07-04",2023124,766163,1256961,112844,129858,242702,653319,1127103,1780422,63235,277313,218241,1234129,230206,480446,35848,51848,34253,133091,21025,92925,109422,248659,196329,74489,155479,222172,44471,19938,77946,10089,6986,7708,1175385600000.0
"07-03",2059451,781154,1278297,116271,135834,252105,664883,1142463,1807346,64001,279615,219796,1264924,231115,486934,36275,53738,39855,130648,21871,94166,112578,254720,198345,75712,159886,222811,45112,21611,80157,10318,7046,7668,1172707200000.0
"07-02",2075275,794202,1281073,118488,136849,255337,675714,1144224,1819938,63102,280838,224256,1279232,227847,490416,36389,55613,43353,129444,22618,95029,113136,257583,200119,75803,160904,220752,45982,22265,80960,10415,6872,7622,1170288000000.0
"07-01",2082508,809259,1273249,120081,133804,253885,689178,1139445,1828623,62785,283787,230292,1281604,224040,491931,37365,56644,46824,126736,23010,94590,113240,261348,200584,76387,163583,218201,45295,22509,80685,10461,6776,6339,1167609600000.0
"06-12",2022873,804274,1218599,117711,124301,242012,686563,1094298,1780861,61494,282148,236771,1224869,217591,477784,36507,52913,46284,122153,21613,90921,108421,260749,194879,74637,160666,211558,43591,21060,76203,10154,6704,6076,1164931200000.0
"06-11",2023164,777062,1246102,120064,135516,255580,656998,1110586,1767584,63888,275517,216746,1238456,228557,490884,36285,52382,44490,125702,20675,89435,107085,257771,189885,74743,158690,212754,43451,20029,76190,9766,6798,6149,1162339200000.0
"06-10",1992836,762491,1230345,117179,133105,250284,645312,1097240,1742552,62937,276553,213405,1215596,224345,486945,35952,51443,33704,126004,20300,88743,104443,256166,187768,74020,151534,213581,44056,19777,76227,9631,6585,5957,1159660800000.0
"06-09",1966166,752747,1213419,112784,125926,238710,639963,1087493,1727456,61520,277276,215645,1193302,218423,474597,35068,49985,28725,125720,19630,87757,101128,255144,190563,75255,146834,213081,44472,19999,76409,9345,6616,5838,1157068800000.0
"06-08",1983677,768370,1215307,109373,120182,229555,658997,1095125,1754122,61613,285012,228587,1196743,211722,469802,34912,49137,28338,127768,19191,87411,100345,264325,196663,74390,146388,217021,45543,20530,78864,9899,7352,5798,1154390400000.0
"06-07",1954984,739653,1215331,106366,120754,227120,633287,1094577,1727864,62461,276777,213255,1186054,216437,465384,34033,48449,26932,130291,19378,85770,101303,257969,187156,73681,148068,212432,43226,20552,76311,9754,7396,6899,1151712000000.0
"06-06",1959754,738743,1221011,110984,127380,238364,627759,1093631,1721390,62694,278270,207356,1189691,221743,463318,34413,49882,26344,132328,20933,87349,106070,250757,189859,75816,153746,206759,41959,19781,76039,9790,7672,6939,1149120000000.0
"06-05",2004528,762998,1241530,114966,135946,250912,648032,1105584,1753616,61571,285714,210541,1222927,223775,459561,37691,52194,28259,133443,21943,91406,110460,253686,193085,76668,163161,215751,41465,19937,80331,10301,8004,7182,1146441600000.0
"06-04",2075676,800875,1274801,123307,144916,268223,677568,1129885,1807453,64653,295033,220871,1265554,229565,471085,39754,55788,35070,135885,22991,94341,116881,259989,199324,77781,170332,220235,43833,21041,85185,10756,8108,7297,1143849600000.0
"06-03",2148530,833844,1314686,131880,155178,287058,701964,1159508,1861472,67894,299694,227740,1316339,236863,488885,41875,59124,42231,136536,24159,97741,120579,270573,204527,78816,176114,223860,46379,22218,88346,10810,8146,7611,1141171200000.0
"06-02",2169277,852501,1316776,134131,156233,290364,718370,1160543,1878913,67906,303153,234506,1329703,234009,489059,42293,60028,45193,134828,25364,99123,121556,273062,208153,79608,178373,225214,47695,23463,89859,10823,8138,7445,1138752000000.0
"06-01",2171503,864667,1306836,135602,153001,288603,729065,1153835,1882900,66401,305207,241161,1329141,229593,490580,43166,59953,48036,133647,25727,98802,121873,269904,208669,78993,181401,225259,46584,23448,89550,10804,7720,7387,1136073600000.0
"05-12",2102937,851963,1250974,133009,142886,275895,718954,1108088,1827042,65227,301319,245100,1266389,224902,480961,41508,56753,48903,129930,24177,95023,115650,262605,200721,77722,178676,216066,44572,22292,83390,10279,6691,7018,1133395200000.0
"05-11",2095580,821035,1274545,133641,153029,286670,687394,1121516,1808910,66737,293531,223833,1282800,228679,485358,41274,56370,47996,131855,23299,91975,114686,263825,195894,78201,172838,220227,44209,21506,83241,9928,6694,6204,1130803200000.0
"05-10",2052861,803777,1249084,129430,148671,278101,674347,1100413,1774760,66136,293124,220582,1249976,223043,477069,41463,55334,35198,130290,23032,91645,111032,262588,192355,77643,164299,221285,44313,21416,81852,9597,6467,5983,1128124800000.0
"05-09",2013286,784260,1229026,123027,140201,263228,661233,1088825,1750058,60744,290639,218645,1207863,235395,463655,38969,52946,29362,128178,21808,89417,104891,266392,194142,77065,157116,221671,44197,21194,81020,9277,6211,5775,1125532800000.0
"05-08",2019110,790103,1229007,115702,131520,247222,674401,1097487,1771888,58958,297670,230430,1208039,224013,452633,38222,51392,29248,131822,21349,89637,103787,269054,199931,74670,157295,227684,44313,21975,84766,9896,6016,5420,1122854400000.0
"05-07",1989417,763528,1225889,112901,131356,244257,650627,1094533,1745160,58780,287705,218166,1198440,226326,449296,36242,51247,28156,134923,21723,87210,104757,259417,194524,73634,157423,224153,41966,22199,81389,9598,6024,5536,1120176000000.0
"05-06",1974860,758514,1216346,117422,138007,255429,641092,1078339,1719431,57647,287583,212251,1185697,231682,434880,35741,54014,27736,136477,22962,88509,107566,247969,197869,74534,162264,221889,40955,21338,78795,9433,6019,5910,1117584000000.0
"05-05",2007393,782160,1225233,116784,142067,258851,665376,1083166,1748542,56349,295928,219919,1207691,227506,430097,37331,57681,29544,137472,24133,93613,111204,252704,198775,74476,172079,222419,41312,21207,80632,9560,6204,6950,1114905600000.0
